trip_id;schedule_id;block_id;line_id;pattern_id;sched_start_time;trip_type;daytype_id;short_name
1716805;12900;1711058;79;1691020;55800;0;36;14125
2801230;12900;1711346;15;354;84900;4;36;12854
2793380;12900;1712496;15;348;36180;3;36;14124
2428368;12900;1712496;15;1030726;54000;0;36;17093
2428370;12900;1712496;15;1030725;60000;0;36;17094
2428482;12900;1712496;15;1030726;77400;0;36;17097
2793388;12900;1712496;15;356;89100;4;36;14129
2410830;12900;1711598;145;2408083;58800;0;36;15911
2410832;12900;1711598;145;2408083;70800;0;36;15913
2793542;12900;1712499;26;309;37440;3;36;12611
2295956;12900;1712499;26;2281413;45000;0;36;15146
1754253;12900;1712482;120;1414857;45000;0;36;13927
2792648;12900;1712482;120;78;46620;3;36;11548
2792655;12900;1712482;120;78;66300;3;36;11570
2792656;12900;1712482;120;79;68460;3;36;11571
2792657;12900;1712482;120;78;71580;3;36;11572
2792658;12900;1712482;120;79;73860;3;36;11573
1754278;12900;1712482;120;1414859;77400;0;36;13951
1750237;12900;1711351;102;1118460;46200;0;36;13573
2664744;12900;1711351;102;26;55200;4;36;11208
2664745;12900;1711351;102;26;73200;4;36;11214
2472915;12900;1711351;102;26;85800;4;36;11218
2410866;12900;1711602;38;1247345;75000;0;36;15798
2788767;12900;1711107;1014396;563;52800;3;36;13518
2461238;12900;1711107;1014396;2460388;57000;0;36;16280
2800777;12900;1711269;7;2786761;46800;0;36;17213
2800790;12900;1711269;7;636;77340;3;36;14194
1720745;12900;1711161;41;1003967;68400;0;36;13553
1720748;12900;1711161;41;1065176;75600;0;36;13555
2165773;12900;1711223;37;2151596;61200;0;36;15124
2165780;12900;1711223;37;2151596;77400;0;36;15128
2021795;12900;2020763;83;2020797;37800;0;36;14884
2776622;12900;2020763;83;663;63780;4;36;12396
2805901;12900;2805847;67;297;34680;3;36;14256
1895853;12900;1712116;11;1312508;49800;0;36;14428
2635229;12900;2042495;42;2631029;36600;0;36;16521
2799972;12900;1711931;7;2786759;46800;0;36;17207
2315956;12900;1711528;130;2313170;37200;0;36;16971
2315964;12900;1711528;130;2313169;44400;0;36;16974
2797930;12900;1711528;130;593;62700;3;36;14012
1872526;12900;1712190;151;1871807;39600;0;36;16448
2802189;12900;1712190;151;528;43020;3;36;13678
2802191;12900;1712190;151;528;50280;3;36;13680
1872532;12900;1712190;151;1871805;50400;0;36;16451
2802193;12900;1712190;151;528;58080;3;36;13682
2802198;12900;1712190;151;529;78900;3;36;13687
1744086;12900;1712140;1136253;1136259;64800;0;36;13621
1908636;12900;1712200;4;1885250;73800;0;36;14713
1908640;12900;1712200;4;1885250;82800;0;36;14715
1900025;12900;1712335;11;1312506;79200;0;36;14464
1900026;12900;1712335;11;1312509;84000;0;36;14465
1905609;12900;1711042;4;1885250;70200;0;36;14564
1905611;12900;1711042;4;1885248;75600;0;36;14565
2438156;12900;2431196;27;1468609;54600;0;36;16006
2789262;12900;2431196;27;99;70440;4;36;13346
2789268;12900;2431196;27;97;78840;3;36;13381
2805975;12900;2805845;67;122;48300;2;36;14289
2805984;12900;2805845;67;299;70200;4;36;14293
2790430;12900;1711051;130;594;35700;3;36;13961
2790432;12900;1711051;130;594;39960;3;36;13963
2736938;12900;1711051;130;2313169;52800;0;36;16940
2736943;12900;1711051;130;2313169;57600;0;36;16942
2790442;12900;1711051;130;594;59760;3;36;13971
2736946;12900;1711051;130;2313170;60000;0;36;16943
1717895;12900;1711052;75;1330039;75600;0;36;13781
1958124;12900;1711074;40;1949077;35400;0;36;14828
2790719;12900;1711074;40;230;52200;2;36;12340
2790720;12900;1711074;40;225;57960;3;36;12341
2688493;12900;1711697;75;62;68940;3;36;11405
2434862;12900;2431198;27;1874146;43200;0;36;15972
2794382;12900;2431198;27;436;54600;3;36;13309
2410598;12900;1711643;25;2408098;58620;0;36;15672
2791472;12900;1711643;25;381;65340;3;36;13104
2789617;12900;2408035;38;378;60600;2;36;13204
2800946;12900;1711341;7;2786759;39600;0;36;17236
2800950;12900;1711341;7;2786761;56400;0;36;17239
2800952;12900;1711341;7;632;60960;3;36;14205
1875070;12900;1711647;27;1874146;64800;0;36;16053
2688632;12900;1711703;18;52;50400;2;36;11359
2688637;12900;1711703;18;51;70200;4;36;11382
2285928;12900;1711652;25;2281411;61920;0;36;15600
2805916;12900;2805850;67;1229519;69300;0;36;17327
2795449;12900;1711844;69;290;51300;4;36;12556
2795453;12900;1711844;69;290;70200;4;36;12571
1855271;12900;1711757;76;1852104;68700;0;36;14393
2794922;12900;1711716;130;594;37560;3;36;13936
2794923;12900;1711716;130;593;40080;3;36;13937
2023731;12900;2020766;83;2020797;59400;0;36;14916
2795064;12900;1711774;1468596;97;64860;3;36;11632
2797182;12900;2450485;1260309;474;33300;2;36;13436
2797184;12900;2450485;1260309;244;40740;3;36;13438
2455735;12900;2450485;1260309;2080141;48600;0;36;16141
2455739;12900;2450485;1260309;2080141;55800;0;36;16143
2327002;12900;1712119;1468594;2313172;44100;0;36;15246
2797190;12900;2450485;1260309;470;58620;3;36;13443
2797196;12900;2450485;1260309;244;69480;3;36;13446
2455751;12900;2450485;1260309;2080138;73800;0;36;16148
1789830;12900;1711465;41;5;31380;3;36;11124
1749533;12900;1711465;41;1009919;81900;0;36;13454
2417859;12900;2408056;39;1691010;31500;0;36;15461
2417863;12900;2408056;39;1691010;43200;0;36;15463
2798416;12900;1711942;1330001;449;48900;3;36;13241
2798417;12900;1711942;1330001;448;54480;3;36;13242
1893726;12900;1711953;16;1885243;75600;0;36;14622
2054456;12900;1711315;150;1376327;75600;0;36;14996
2800193;12900;1711315;150;245;82920;3;36;12481
1721236;12900;1711129;79;1691017;56160;0;36;14183
2414663;12900;1711306;15;1030726;36000;0;36;17119
2801912;12900;1711306;15;348;40260;3;36;14146
2746296;12900;1711306;15;1030726;57600;0;36;17123
2801916;12900;1711306;15;356;70800;4;36;14149
2414883;12900;1711308;145;2408083;32400;0;36;15878
2802017;12900;1711310;25;390;53400;4;36;13080
2438780;12900;1711117;27;2431204;51600;0;36;15960
2788890;12900;1711117;27;436;57000;3;36;13300
2438782;12900;1711117;27;1874146;57600;0;36;15961
2803243;12900;1758683;1260309;459;70500;4;36;13728
2787234;12900;1710911;7;2786760;78000;0;36;17268
2249560;12900;1712556;69;2237098;33300;0;36;15078
2249563;12900;1712556;69;2237103;36600;0;36;15079
2793418;12900;1712563;39;379;39600;2;36;12965
2802947;12900;2042522;1014396;563;62700;3;36;13529
2418515;12900;2408052;39;2408102;57600;0;36;15507
1738301;12900;1711969;150;1376327;57600;0;36;14974
2799514;12900;1711969;150;245;65280;3;36;12458
2794771;12900;1711706;4;153;37620;3;36;12072
2796432;12900;2664322;31;571;74400;4;36;13851
2332524;12900;1711449;1468594;2313172;52200;0;36;15267
2472073;12900;1711430;1136253;36;68700;2;36;11231
1745877;12900;1712166;41;1009919;69300;0;36;13460
2800735;12900;1711214;1005939;153;67560;3;36;12693
1727005;12900;1711104;13;1712605;84600;0;36;14274
2521395;12900;1711137;14;2408073;36000;0;36;16362
2792877;12900;1710767;15;347;33300;2;36;12825
2428899;12900;1710767;15;1030726;51600;0;36;15374
2525739;12900;1712586;14;2408074;61200;0;36;16418
2525745;12900;1712586;14;2408074;82200;0;36;16422
2414716;12900;1711310;25;2408096;70800;0;36;15707
1929204;12900;1711311;123;1909313;84600;0;36;14523
2427874;12900;1710877;145;2408086;56400;0;36;15888
2427876;12900;1710877;145;2408086;68400;0;36;15890
1924229;12900;1710879;123;1909312;55200;0;36;14541
2787989;12900;1712373;1330001;450;88200;4;36;13229
2802439;12900;1712200;4;153;56580;3;36;12193
2799785;12900;1712040;9;168;36000;2;36;11861
2799787;12900;1712040;9;169;50700;3;36;11863
2799789;12900;1712040;9;169;70080;3;36;11865
1843131;12900;1712040;9;1839468;70200;0;36;14296
1843132;12900;1712040;9;1839470;75600;0;36;14297
2799463;12900;1712106;79;144;83400;3;36;11757
1716812;12900;1711058;79;1691020;66600;0;36;14129
1716813;12900;1711058;79;1691019;69600;0;36;14130
2293140;12900;1712416;26;2281415;69900;0;36;15167
2790779;12900;1710978;63;2786752;71100;0;36;17139
2790781;12900;1710978;63;2786752;76500;0;36;17141
1737346;12900;1710959;26;1489386;25500;0;36;15131
2787837;12900;1712420;26;312;60900;4;36;12637
2801830;12900;1711362;40;79;67260;3;36;11696
1751127;12900;1711362;40;1551445;68100;0;36;14072
1751160;12900;1711365;41;1065176;59100;0;36;13514
1751163;12900;1711365;41;1003967;66900;0;36;13516
2791626;12900;1711603;1712588;283;35220;3;36;12530
2239429;12900;1711603;1712588;2237086;43200;0;36;15057
1754525;12900;1712483;122;1414860;60600;0;36;13825
1754529;12900;1712483;122;1414860;69000;0;36;13827
2790067;12900;1712458;15;100;35700;2;36;14092
2790071;12900;1712458;15;358;46440;3;36;14096
2425070;12900;1712458;15;2408093;57600;0;36;17068
2790078;12900;1712458;15;359;65280;3;36;14103
1739029;12900;1711862;1005939;1118481;43500;0;36;15203
2796034;12900;1711862;1005939;153;45720;3;36;12669
2796132;12900;1711862;1005939;320;54900;3;36;12672
2320852;12900;1711862;1005939;2313174;64800;0;36;15216
1895386;12900;1711864;16;1885243;80400;0;36;14649
2500051;12900;1711356;17;42;46560;3;36;11324
2801683;12900;1711358;40;225;43140;3;36;12300
1959229;12900;1711358;40;1949077;43800;0;36;14823
2790082;12900;1712458;15;359;76020;3;36;14107
1922959;12900;1712461;123;1909312;50400;0;36;14527
2790099;12900;1712461;123;186;67860;3;36;12054
2801139;12900;1711224;1014394;255;61200;4;36;11288
2800381;12900;1711200;140;341;73320;3;36;12795
2800314;12900;1711318;1014396;564;37980;3;36;13507
2473313;12900;1711318;1014396;2460387;73500;0;36;16316
2800322;12900;1711318;1014396;564;75540;3;36;13560
2473315;12900;1711318;1014396;2460388;76500;0;36;16317
2098240;12900;1711200;140;2098084;84600;0;36;15333
2800384;12900;1711200;140;346;86400;4;36;12797
2415249;12900;1711263;15;1030725;54000;0;36;15386
1721821;12900;1711152;120;1414857;66600;0;36;13939
1721243;12900;1711129;79;1691017;66960;0;36;14187
2797934;12900;1711528;130;593;72540;3;36;14016
2800128;12900;1711990;1014394;256;32700;2;36;11275
1742865;12900;1711579;13;1712597;61200;0;36;14266
1742868;12900;1711579;13;1712590;66600;0;36;14267
2797960;12900;1711579;13;156;86400;4;36;11853
2800130;12900;1711990;1014394;253;40920;3;36;11277
1740147;12900;1711990;1014394;1193362;45000;0;36;13667
2801359;12900;1711168;13;153;53400;3;36;11825
2801388;12900;1711235;220;108;42300;2;36;11652
2452180;12900;1711034;1260309;2080147;56400;0;36;16196
2452184;12900;1711034;1260309;2080147;75600;0;36;16200
2452185;12900;1711034;1260309;2080154;80100;0;36;16201
2452186;12900;1711034;1260309;2080146;84600;0;36;16202
2789091;12900;1711035;151;528;33240;3;36;13660
2789097;12900;1711035;151;529;44400;3;36;13663
2604025;12900;1711035;151;1871805;66600;0;36;16440
2800545;12900;1711322;40;224;44580;3;36;12239
2800555;12900;1711322;40;228;88800;4;36;12268
2788273;12900;1712399;123;186;69060;3;36;11995
2289643;12900;1710959;26;2281414;69000;0;36;15174
2791201;12900;1710958;44;654;65520;3;36;12766
2791203;12900;1710958;44;654;77220;3;36;12767
1737371;12900;1710960;122;1414860;51000;0;36;13852
1729244;12900;1711649;41;1003963;34200;0;36;13477
1786449;12900;1711649;41;12;54900;2;36;11175
2792952;12900;1712490;7;2786761;51600;0;36;17260
2793069;12900;2591534;151;529;74940;3;36;13719
1753708;12900;1712477;1011746;1030779;65700;0;36;16245
2791554;12900;1711585;40;225;66060;3;36;12322
2793218;12900;1712493;1014394;257;68700;4;36;11292
2801221;12900;1711346;15;361;52380;3;36;12845
2801223;12900;1711346;15;361;59580;3;36;12847
2416319;12900;1711346;15;2408088;63900;0;36;15401
1725110;12900;1711585;40;1551449;72000;0;36;14841
2791559;12900;1711585;40;232;88200;4;36;12326
1731662;12900;1711774;1468596;1468630;75600;0;36;14023
2795772;12900;1711677;11;409;51600;2;36;11978
1892051;12900;1711677;11;1312508;80400;0;36;14450
2418396;12900;1711879;39;2408102;56400;0;36;15535
2794351;12900;1711879;39;261;84600;4;36;12975
2797590;12900;1711417;40;234;45300;2;36;12303
2797594;12900;1711417;40;230;63600;2;36;12352
2797595;12900;1711417;40;225;69600;3;36;12353
2414005;12900;1711419;25;2408097;45120;0;36;15658
2797733;12900;1711419;25;389;47880;3;36;13088
2777092;12900;1712112;145;669;45600;4;36;13252
2636740;12900;2102541;42;2631029;58800;0;36;16569
2326707;12900;2102541;42;2313189;73200;0;36;16572
2798703;12900;1712003;15;359;52680;3;36;14030
2798704;12900;1712003;15;358;55440;3;36;14031
2799098;12900;1711905;1014394;254;52320;3;36;11284
2799103;12900;1711905;1014394;254;80280;3;36;11320
2798230;12900;1712061;40;116;54300;2;36;11672
1741438;12900;1712061;40;1551447;59100;0;36;14054
2798234;12900;1712061;40;91;65100;4;36;11675
2798814;12900;1712004;25;384;41640;3;36;13073
2798818;12900;1712004;25;398;63600;2;36;13133
2798820;12900;1712004;25;381;71640;3;36;13135
2798821;12900;1712004;25;389;75420;3;36;13136
2799534;12900;1712028;15;358;61440;3;36;14115
2799537;12900;1712028;15;358;68520;3;36;14117
2801759;12900;1711244;7;636;79740;3;36;14237
2801763;12900;1711244;7;638;87600;4;36;14239
2801775;12900;1885227;44;487;88200;4;36;12760
2297733;12900;1711310;25;2281410;74400;0;36;15708
2802020;12900;1711310;25;381;77340;3;36;13145
2414864;12900;1711310;25;2408096;78000;0;36;15709
1929180;12900;1711311;123;1909312;42000;0;36;14511
1929202;12900;1711311;123;1909310;81000;0;36;14522
1906807;12900;1711182;16;1885243;30000;0;36;14739
1906808;12900;1711182;16;1005952;36000;0;36;14740
2801874;12900;1711182;16;202;53340;3;36;12216
2027768;12900;2020769;83;2020791;50400;0;36;14897
2793184;12900;1710834;39;373;41880;3;36;12931
2427396;12900;1710834;39;2408102;43200;0;36;15486
2427397;12900;1710834;39;2408099;49200;0;36;15487
2787697;12900;1710891;25;401;49800;4;36;13070
2802822;12900;1712255;120;78;48420;3;36;11524
2425712;12900;1712256;140;2408077;34200;0;36;15307
2802729;12900;1712256;140;342;48600;4;36;12778
1887487;12900;1711445;11;1312508;78600;0;36;14442
2798173;12900;1711534;1468596;98;82800;3;36;11624
1917635;12900;1711968;123;1909312;33600;0;36;14494
2337741;12900;1885231;44;2336593;46800;0;36;15300
1877878;12900;1712091;27;1874146;50400;0;36;16055
2802825;12900;1852099;76;180;43860;3;36;11923
2802827;12900;1852099;76;181;54900;4;36;11925
2241979;12900;1711844;69;2237098;62700;0;36;15101
2795455;12900;1711844;69;286;75300;2;36;12585
2416737;12900;1711858;140;2408077;50400;0;36;15321
2298047;12900;1711380;26;2281415;41100;0;36;15142
2800477;12900;1711382;9;171;87600;4;36;11887
2459457;12900;1711438;1260309;2080154;41400;0;36;16087
2796233;12900;1711800;79;143;49140;3;36;11743
2796799;12900;1711502;1260308;132;30600;2;36;11709
1752464;12900;1711502;1260308;1675462;46800;0;36;14086
2427887;12900;1710881;38;1247345;51000;0;36;15730
2792605;12900;1710820;123;186;34380;3;36;12002
1923872;12900;1710820;123;1909312;38400;0;36;14484
2790615;12900;1711066;1260309;470;83340;3;36;13434
1802125;12900;1712587;41;5;58800;3;36;11152
1920545;12900;1712110;185;1909323;46200;0;36;14730
2799454;12900;1712106;79;147;53400;2;36;11784
1745869;12900;1712106;79;1691018;56700;0;36;14198
1746083;12900;1712106;79;1691017;59400;0;36;14199
1746091;12900;1712106;79;1691017;72900;0;36;14154
1751170;12900;1711365;41;1003963;82800;0;36;13560
2789865;12900;2786745;59;646;37140;3;36;14155
2805944;12900;2805848;67;2281417;49500;0;36;17293
2805954;12900;2805848;67;1229519;76500;0;36;17298
2805937;12900;2805848;67;297;32880;3;36;14244
2789884;12900;2786745;59;646;51540;3;36;14163
2789888;12900;2786745;59;2786750;54000;0;36;17174
2789896;12900;2786745;59;646;58740;3;36;14167
2789897;12900;2786745;59;2786751;59400;0;36;17177
2789902;12900;2786745;59;646;62340;3;36;14169
2789926;12900;2786745;59;448;82020;3;36;14178
2746303;12900;1711369;15;1030725;58800;0;36;17100
2790104;12900;1712461;123;186;81900;3;36;12058
2791700;12900;1711610;185;211;79080;3;36;12205
1840791;12900;1711612;9;1839468;58200;0;36;14327
2457891;12900;1711629;1260309;2080154;49200;0;36;16155
2457892;12900;1711629;1260309;2080147;54000;0;36;16156
2457893;12900;1711629;1260309;2080154;59400;0;36;16157
1891807;12900;1711615;11;1312508;46200;0;36;14420
2466855;12900;1712140;1136253;31;43200;2;36;11223
2425201;12900;2408035;38;1211801;44700;0;36;15767
2165769;12900;1711223;37;2151597;47700;0;36;15121
2805903;12900;2805847;67;298;40680;3;36;14257
1866241;12900;1711130;76;1852104;39600;0;36;14361
2788385;12900;1711130;76;180;42060;3;36;11919
2788386;12900;1711130;76;180;49260;3;36;11920
2788400;12900;1711130;76;181;86700;4;36;11963
2801109;12900;1711162;37;263;42840;3;36;12998
2164932;12900;1711274;37;2151596;75600;0;36;15589
2671608;12900;1711563;31;2313188;34200;0;36;16700
2797168;12900;1711563;31;569;36840;3;36;13813
1751492;12900;1711424;18;1312577;76200;0;36;13751
2800037;12900;1712053;122;71;36660;3;36;11442
1740571;12900;1712053;122;1414862;42000;0;36;13831
1737375;12900;1710960;122;1414860;59400;0;36;13854
2453500;12900;1712187;1260309;2080154;48600;0;36;16212
2453503;12900;1712187;1260309;2080147;63600;0;36;16215
2683569;12900;1712133;18;49;67200;3;36;11377
2798377;12900;1712136;63;624;32100;2;36;14152
2798380;12900;1712136;63;2786757;38700;0;36;17146
2798382;12900;1712136;63;2786757;44100;0;36;17148
2798384;12900;1712136;63;2786757;49500;0;36;17150
2798506;12900;1712136;63;2786752;73800;0;36;17159
1749850;12900;1711292;1014394;1193362;34200;0;36;13640
2798510;12900;1712136;63;2786752;84300;0;36;17163
2802304;12900;1712195;40;232;48600;4;36;12313
1749856;12900;1711292;1014394;1193360;45000;0;36;13643
2788307;12900;1758677;69;330;48420;3;36;12559
2670196;12900;1710962;41;9;50340;4;36;11130
1732241;12900;1710962;41;1003967;58200;0;36;13540
1732242;12900;1710962;41;1009919;62400;0;36;13541
2409565;12900;2408047;145;2408086;61200;0;36;15916
2800666;12900;1711331;270;87;46020;3;36;11591
2055209;12900;2042525;150;1376327;37800;0;36;14955
2788325;12900;2042525;150;248;46800;4;36;12437
2791055;12900;1710942;1712588;282;83400;4;36;12534
2800801;12900;1711337;122;71;48180;3;36;11481
1874720;12900;1711591;27;1874147;30000;0;36;16042
2791571;12900;1711591;27;436;36780;3;36;13385
2791572;12900;1711591;27;436;48660;3;36;13386
1874728;12900;1711591;27;1874146;49200;0;36;16046
1753974;12900;1712479;40;1551445;77100;0;36;14079
1753976;12900;1712479;40;1551447;80100;0;36;14080
2428362;12900;1712496;15;1030726;32400;0;36;17089
2793383;12900;1712496;15;348;58560;3;36;14126
2793387;12900;1712496;15;348;81360;3;36;14128
2792642;12900;1712482;120;83;34800;2;36;11542
2410829;12900;1711598;145;2408086;52800;0;36;15910
2791612;12900;1711602;38;586;32700;2;36;13208
2801276;12900;1711233;39;260;46200;2;36;12976
2801277;12900;1711233;39;373;58560;3;36;12977
1905386;12900;1711147;16;1885243;76800;0;36;14631
2298964;12900;1711284;25;2281412;49680;0;36;15685
2801424;12900;1711284;25;381;52680;3;36;13118
2801425;12900;1711284;25;389;57360;3;36;13119
2801427;12900;1711284;25;401;66000;4;36;13121
2800486;12900;1711207;39;373;37980;3;36;12875
2800488;12900;1711207;39;373;61320;3;36;12877
2423890;12900;1711207;39;2408102;74700;0;36;15433
2034862;12900;2020759;83;2020798;42000;0;36;14878
2034865;12900;2020759;83;2020791;51600;0;36;14907
2805876;12900;2805846;67;2281417;56700;0;36;17337
2797412;12900;2042498;31;569;53100;3;36;13845
2671703;12900;2042498;31;2313183;57600;0;36;16735
2671711;12900;2042498;31;2042534;80100;0;36;16774
1940181;12900;1885208;1;1933917;61200;0;36;14671
2799959;12900;1885208;1;194;78060;3;36;12170
2799968;12900;1711931;7;1405432;28800;0;36;17203
2513736;12900;2513027;14;2408073;33600;0;36;16345
2797108;12900;2513027;14;500;37140;3;36;13585
2797817;12900;1711525;42;317;41700;2;36;13749
2331325;12900;1711525;42;2313189;42600;0;36;16541
2799980;12900;1711987;39;375;37680;3;36;12937
2417301;12900;1711987;39;1691011;56700;0;36;15498
2799213;12900;2408058;145;413;87600;4;36;13283
2419540;12900;1711947;39;2408099;55200;0;36;15558
1952832;12900;1712013;40;1949077;51300;0;36;14783
2799172;12900;1712013;40;224;56340;3;36;12255
1737418;12900;1712013;40;1551449;68400;0;36;14786
2799175;12900;1712013;40;225;73260;3;36;12258
2326646;12900;2102540;42;2313189;52800;0;36;16557
2636412;12900;2102540;42;2631029;57000;0;36;16558
2636414;12900;2102540;42;2631029;66600;0;36;16560
2799186;12900;2102540;42;552;74100;4;36;13763
2422348;12900;1711173;39;1691011;71100;0;36;15516
2801582;12900;1711173;39;373;81120;3;36;12959
2801583;12900;1711173;39;376;87600;4;36;12960
2802265;12900;1712359;15;348;42660;3;36;12821
2802679;12900;1712373;1330001;449;46200;3;36;13219
2426840;12900;1712373;1330001;2408104;60600;0;36;15807
2787997;12900;1712374;39;379;45000;2;36;12986
2787999;12900;1712374;39;373;51360;3;36;12987
2427017;12900;1712374;39;2408102;52800;0;36;15551
2788049;12900;1712379;16;209;30600;2;36;12115
1899251;12900;1712379;16;1005952;44400;0;36;14599
1754707;12900;1712387;1014394;1193360;61200;0;36;13680
1745876;12900;1712166;41;1003967;65400;0;36;13459
2787156;12900;1710901;40;229;44700;2;36;12249
2787158;12900;1710901;40;224;57240;3;36;12251
2803060;12900;1712212;31;575;60300;2;36;13871
2667678;12900;1712166;41;16;87300;4;36;11122
2249574;12900;1712556;69;2237103;62400;0;36;15104
2249577;12900;1712556;69;2237095;69600;0;36;15106
2326875;12900;1712119;1468594;2313171;31200;0;36;15241
2455727;12900;2450485;1260309;2080141;34200;0;36;16137
2794721;12900;1711893;7;2786761;54000;0;36;17273
1892047;12900;1711677;11;1312508;62400;0;36;14446
1949416;12900;1711417;40;1949077;70200;0;36;14865
1944363;12900;1885216;1;1933917;79200;0;36;14662
2791762;12900;1711619;44;487;53400;4;36;12763
2788534;12900;1711147;16;202;39420;3;36;12134
1740816;12900;1712053;122;1414862;67200;0;36;13837
2805874;12900;2805846;67;1229519;51300;0;36;17336
2791768;12900;1711623;122;70;48060;3;36;11506
1728535;12900;1711859;13;1712595;77400;0;36;14270
2796544;12900;1711492;40;224;58080;3;36;12272
2796549;12900;1711492;40;226;86400;4;36;12277
2410121;12900;1711503;145;2408083;45600;0;36;15871
2410124;12900;1711503;145;2408086;63600;0;36;15874
2410126;12900;1711503;145;2408086;75600;0;36;15876
2795944;12900;1711735;1260308;133;71220;3;36;11723
2796578;12900;1711541;27;436;55800;3;36;13294
2433007;12900;1711541;27;1874146;68400;0;36;15953
1735544;12900;1710827;270;1712609;59100;0;36;14000
1735548;12900;1710827;270;1712609;62700;0;36;14002
2793031;12900;1710827;270;91;64200;4;36;11612
2438148;12900;2431196;27;1468609;34200;0;36;16002
2438160;12900;2431196;27;1468609;65400;0;36;16008
2438165;12900;2431196;27;1468609;75600;0;36;16039
2736974;12900;1711051;130;2313169;84600;0;36;16954
1717887;12900;1711052;75;1312671;52800;0;36;13776
2685849;12900;1711052;75;62;70740;3;36;11412
2799510;12900;1711969;150;245;59640;3;36;12456
2799517;12900;1711969;150;244;72780;3;36;12461
2799619;12900;1711925;1712588;433;31800;2;36;12522
2242509;12900;1711925;1712588;2237086;72000;0;36;15051
2242512;12900;1711925;1712588;2237087;76500;0;36;15052
2799713;12900;1711925;1712588;282;88800;4;36;12528
2722048;12900;1712569;1005939;2716251;36600;0;36;16828
2334915;12900;1712569;1005939;2313175;39600;0;36;16829
2793743;12900;1712569;1005939;320;48120;3;36;13908
2793912;12900;1710793;1014394;257;73800;4;36;11259
2793420;12900;1712563;39;373;57720;3;36;12967
2429036;12900;1712563;39;2408099;76500;0;36;15531
2409307;12900;1710917;15;2408091;54900;0;36;15413
2787939;12900;1885214;1;200;86400;4;36;12188
2800204;12900;2408028;145;411;39000;2;36;13276
2414937;12900;2408028;145;2408083;40800;0;36;15900
2414939;12900;2408028;145;2408083;52800;0;36;15902
2414957;12900;1711373;38;1353060;39900;0;36;15752
1755658;12900;1712447;270;1712607;68100;0;36;13958
1755666;12900;1712447;270;1712609;73500;0;36;13961
2789968;12900;1712447;270;91;75300;4;36;11586
2681883;12900;1712436;18;50;70140;3;36;11339
1729518;12900;1711649;41;1003967;56700;0;36;13536
1866259;12900;1711130;76;1852103;79200;0;36;14406
2797772;12900;2042495;42;548;43320;3;36;13734
2416317;12900;1711346;15;2408091;60300;0;36;15400
2801159;12900;1711226;11;408;86400;4;36;11981
2800285;12900;1711256;39;260;30600;2;36;12916
2414843;12900;1711256;39;1691010;36900;0;36;15472
2414845;12900;1711256;39;1691011;42600;0;36;15473
2414855;12900;1711256;39;1691011;67500;0;36;15477
1720367;12900;1711258;26;1489388;43800;0;36;15152
1752528;12900;1711320;49;1675458;59400;0;36;14756
2686756;12900;1711320;49;62;76620;3;36;12226
2686757;12900;1711320;49;62;83460;3;36;12227
2284081;12900;1710885;26;2281413;59400;0;36;15151
1734681;12900;1710868;13;1712590;51600;0;36;14254
2792612;12900;1710820;123;187;59400;3;36;12009
2799579;12900;1712110;185;211;55140;3;36;12209
1904537;12900;1710951;11;1312506;43200;0;36;14423
2803548;12900;1712278;69;330;57480;3;36;12563
2788835;12900;2786732;7;632;37860;3;36;14212
2788836;12900;2786732;7;1405432;38400;0;36;17248
2788843;12900;2786732;7;635;57000;2;36;14240
1720988;12900;1711172;1005939;1118481;53400;0;36;15211
2525257;12900;1712340;14;2408073;61200;0;36;16410
2289871;12900;1710968;25;2281412;58980;0;36;15691
2791086;12900;1710943;40;79;43320;3;36;11666
1736070;12900;1710943;40;1551445;71100;0;36;14058
2791098;12900;1710943;40;117;77400;4;36;11680
2791131;12900;1710946;151;528;39240;3;36;13657
2791133;12900;1710946;151;531;43800;4;36;13658
2791137;12900;1710946;151;528;62040;3;36;13715
1736396;12900;1710947;185;1393114;45000;0;36;13798
1755727;12900;1712499;26;1489386;39300;0;36;15145
2792651;12900;1712482;120;83;55500;2;36;11566
2792659;12900;1712482;120;78;76800;3;36;11574
2792662;12900;1712482;120;79;81960;3;36;11577
1750249;12900;1711351;102;1118460;78900;0;36;13588
2791620;12900;1711602;38;375;82680;3;36;13214
2239428;12900;1711603;1712588;2237087;37800;0;36;15056
2792805;12900;1712483;122;70;38760;3;36;11431
1754523;12900;1712483;122;1414862;56400;0;36;13824
2425060;12900;1712458;15;2408095;44100;0;36;17063
2790080;12900;1712458;15;359;70620;3;36;14105
2320845;12900;1711862;1005939;2313174;46500;0;36;15204
2320855;12900;1711862;1005939;2313174;71100;0;36;15218
1895379;12900;1711864;16;1005952;62400;0;36;14646
1750559;12900;1711356;17;1312559;53700;0;36;13701
2788775;12900;1711107;1014396;563;66360;3;36;13522
1947818;12900;1885230;1;1933920;63000;0;36;14685
1947822;12900;1885230;1;1933917;73800;0;36;14688
1947869;12900;1885230;1;1933917;81000;0;36;14690
2800653;12900;1885230;1;194;83460;3;36;12179
2800772;12900;1711269;7;2786761;29400;0;36;17209
2800795;12900;1711269;7;636;84540;3;36;14196
2410259;12900;1711511;25;2408098;64020;0;36;15632
2797128;12900;1711511;25;384;67200;3;36;13060
2746288;12900;1711407;15;2408093;81000;0;36;17039
2797354;12900;1711468;27;283;58560;3;36;13372
